start,end,interval,speaker,text
2819.53,2824.97,5.4399999999996,1.0,你们看比如说你觉得哪个还好，对不对， 都要都要送去。
2824.97,2827.86,2.8900000000003274,1.0,这这样的话就是 a 一撇 a 两撇，
2827.86,2832.19,4.329999999999927,0.0,那这两个话有的那个音响这片啊，
2832.19,2832.93,0.7399999999997817,1.0,为什么？
2832.93,2841.84,8.91000000000031,0.0,因为那个 a 和 b 可以直接嗯那个 a 和 b 可以直接先一起，然后等到到二的时候，
2841.84,2846.96,5.119999999999891,1.0, ABK 那个待会儿，然后再再去定好。
2846.96,2854.42,7.460000000000036,1.0,他的意思是结果是对，先说结果是对的啊，理由我跟你想一想，就是有最大理由，理由有很多最大理由是什么？
2854.42,2859.62,5.199999999999818,1.0,你想想我把 a 先送到这这个方案，先从 a 你看，反正都说是一样的啊。
2859.62,2863.66,4.039999999999964,1.0,这个顺序部分你先从 a 后面那个 b 不就很轻了吗？
2863.66,2868.14,4.480000000000018,1.0,看见没有？ 它还要在调动的时候，后面它就好操控它的这个重量。
2868.14,2872.05,3.9100000000003097,1.0,你看假如这边假如占到了三千吨，这边可以一千吨。
2872.05,2878.61,6.559999999999945,1.0,举个例子啊， 你看他一开始就把三千吨重的先包裹扔掉，后面只拉一千吨，他下入轮耗是吧？
2878.61,2886.89,8.279999999999745,1.0,同样走心， 具体情况下下入能耗很少，对不对？ 你这个你先弄了一千吨，走， 后面还要拉个三千吨的，就报酬以后人就会更多。
2886.89,2893.9,7.010000000000218,1.0,所以你看这个调动车速和重量，既影响吊轮时间，也影响到它的能耗。
2893.9,2897.98,4.079999999999927,1.0,因为你拿着重，所以你看吊刻座位里面它很多的这种细节是吧？
2897.98,2901.88,3.90000000000009,1.0,所以我刚才计划是专门有这种题啊，就是说同样你可以做的一个计划做出来。
2901.88,2905.52,3.6399999999998727,1.0,但是你应该先挂哪个后，就是你的顺心要变成什么样子是吧？
2905.52,2914.89,9.36999999999989,1.0,然后在吊刻座位过程中，我先把重的先弄出去，然后这样的轻轻的所吊的啊，他就是一个是这个就很典型的一个因素。
2914.89,2918.47,3.5799999999999272,1.0,第三呢， 就是速度，那么吊车运的速度是什么概念呢？
2918.47,2921.63,3.160000000000309,1.0,就是说我们吊机可能也许可以跑到六十公里是吧？
2921.63,2925.43,3.799999999999727,1.0,但是你现在我情况很特别，这是我们的吊速座经常要看到。
2925.43,2934.73,9.300000000000182,1.0,所以说因为有的在吊速座里面，它的曲线呢有的很有受地形线的，有的曲线半径特别的小，所以你的车吊机制造的时候，
2934.73,2937.69,2.9600000000000364,1.0,你必须降速慢速通过。
2937.69,2940.14,2.449999999999818,1.0,如果速度快乐，可能会导致后尾。
2940.14,2941.62,1.4800000000000182,1.0,所以第一个它有预警。
2941.62,2945.68,4.059999999999945,1.0,第二个来说， 它确实会降低效率，为什么？ 因为本来掉就可以跑到六十是吧？
2945.68,2948.18,2.5,1.0,启用一次， 很快，结果呢你弄的确确太小。
2948.18,2953.78,5.600000000000364,1.0,所以我们在经常在设计方案评估的时候，经常在搅搅这个事儿啊，大家注意， 比如说川藏是吧？
2953.78,2956.18,2.399999999999636,1.0,我就说川藏， 因为不要不要说太太远是吧？
2956.18,2964.18,8.0,1.0,川藏就是试卷入股方案，从省钱啊各方面角度是吧，弄个小半径曲线，呃， 在在车辆里面是吧，要取用作业时候，
2964.18,2968.4,4.220000000000255,1.0,然后呢这个运营部门就不干是吧，希望把这个曲线大径多打一点是吧？
2968.4,2977.88,9.480000000000018,1.0,这样的它的像素见的少，它就是目的不一样，是吧？ 这很典型的啊，而且吊进运输经常是啊就是不像我们的大姐啊，
2977.88,2984.18,6.299999999999727,1.0,就是对方她要提示的到地方有警目标签以后速降下来，否则她就刚才讲脱轨是很容易出现问题的是吧？
2984.18,2993.12,8.940000000000055,1.0,还有一个就是说际上背后是安全，那么我们很多钓鱼去专用钓鱼的时候，很多线路标准的表低，所以他经常要线索啊。
2993.12,2998.74,5.619999999999891,1.0,因为你到一些专用线里面没有人维工啊，条件比较差。 那个杂草丛生，
2998.74,3008.21,9.470000000000255,1.0,有些司机在就比较有经验的时机或车辆在往一些不常用的专项去取动车的时候，现场人员和司机要去勘探现场。
3008.21,3010.14,1.9299999999998363,1.0,他的走文件是吧？
3010.14,3012.88,2.7400000000002365,1.0,他脚脚步啊， 走走三五公里走一遍。
3012.88,3019.6,6.7199999999998,1.0,你看看这地方草怎么回事，轨道什么情况，因为他没有提示他这个限速啊，他自己要注意一个开的慢一点过去，
3019.6,3027.11,7.510000000000218,1.0,所以那个限索条件它对这个标准速度影响啊，有时候时间很长啊，不是说我们通常距离一辆，然后除一个六十公里，
3027.11,3029.22,2.1099999999996726,1.0,就算出时间来都是这样的啊。
3029.22,3032.14,2.9200000000000728,1.0,调二社社会条件啊，包括新列病社会条件都有影响是吧？
3032.14,3036.36,4.220000000000255,1.0,还有气候条件，还有人员的水平被消耗。
3036.36,3040.38,4.019999999999982,1.0,所以我们这个时验来说呢，现在过去都要查掉。
3040.38,3048.08,7.699999999999818,1.0,但现在我们有一些统计数字之后，尤其是自动采集之后，这样子我们对整个市场座业的参数指标，现在拿的是比较精准的啊。
3048.08,3053.78,5.700000000000273,1.0,但是这参数指跟你的的思会条件变化有关系，因为你你要去变了，那过去的数字不管用了是吧？
3053.78,3062.11,8.329999999999927,1.0,因为它的性能变了啊，所以这个我们要知道一定要了解生产的一些基本环节啊，它怎么回事？ 好了，你出完吊车之后，
3062.11,3064.85,2.7399999999997817,1.0,那么就可始讲了，作业时间标准怎么定是吧？
3064.85,3065.91,1.0599999999999454,1.0,那么怎么定呢？
3065.91,3071.07,5.160000000000309,1.0,刚才讲作业时间、 标准里面包括干活的时间要生产实验。
3071.07,3079.31,8.239999999999782,1.0,就说你刚才讲不是把调科作业已经分成了解体编组取送，然后那个摘挂还有什么转场，这些时间都都分了嘛，
3079.31,3085.59,6.2800000000002,1.0,对不对？ 那么首先这叫生产时验，就是你要干这个活，要完成解体要才能变，你要干活要多长时间，
3085.59,3095.04,9.449999999999818,1.0,是吧？ 第二个准备时间就这一活必须要有，比如在谁里面，比如举个例子，那么第一我们吊机基本上都是内来的。
3095.04,3104.5,9.460000000000036,1.0,注理大家注意啊，刚才我刚才讲有有带这种锐电结合的啊，锐电就说既有内燃又有电力的啊这种这种双元庄员钓鱼，现在也有很多啊，
3104.5,3107.46,2.9600000000000364,1.0,现在比如说在这个在平原地方很多是吧？
3107.46,3112.1,4.639999999999873,1.0,刚才高的的方方可能要搞双电啊，这个锐电东行要搞双电是吧？
3112.1,3118.2,6.099999999999909,1.0,但是这个是这个胃源汽车最大特点，就是他的油要耗耗来之后，就要就要就要去准备是吧？
3118.2,3122.64,4.440000000000055,1.0,要添油啊， 这些过去像我们增鸡呢更是要加煤加水是吧？
3122.64,3130.0,7.360000000000127,1.0,然后呢， 第二候主要交接班是吧，要换班。 比如说每每每干一段时间之后，他要换人了是吧，代值班你就等待了是吧，
3130.0,3131.92,1.9200000000000728,1.0,你不能马上就随时都交接是吧？
3131.92,3134.28,2.3600000000001278,1.0,但是有时候还还要吃饭是吧？
3134.28,3139.3,5.019999999999982,1.0,每天这个班他一天比如工作八小时，他中午得吃饭了，得休息半小时，对不对？ 是吧？
3139.3,3143.96,4.6599999999998545,1.0,早饭当中可能提前吃了，晚饭可能回去吃，那中间中午的一顿饭要吃是吧？
3143.96,3146.48,2.519999999999982,1.0,啊， 这个这个有些过去工作时间比较长的。
3146.48,3153.76,7.2800000000002,1.0,因为原来过去时间比较长，现在卧法控制比较紧啊，甚至过去还有早饭也在班上吃的夜啊啊，甚至可以控制半半小时吃饭时间，
3153.76,3158.58,4.819999999999709,1.0,对不对？ 因为他正好吃饭时间呢，整个油全部部都在停段检查。
3158.58,3163.43,4.849999999999909,1.0,就说这个时候这个工饭全度比较长，开在吃饭啊， 简单休息。
3163.43,3169.47,6.039999999999964,1.0,然后呢， 整个车辆正好用用的时间全部作为设备的检查和运维啊，就这个实验做一些基本的检查。
3169.47,3174.21,4.7400000000002365,1.0,所以这个实验它就也不浪费了啊，这叫辅助生产实验要必须要留言。
3174.21,3179.69,5.480000000000018,1.0,还有就等待啊，各种安排不当，各种等待实验就是非机生产实验。
3179.69,3187.61,7.920000000000073,1.0,这个我们经常在现在的大数据里面，就是要统计各种非散实验，尽量的把一些不必要的分散实验，要把它压缩到比较小。
3187.61,3192.83,5.2199999999998,1.0,因为它这样会对人力产生影响啊，就是有些安排不当，有些是作业不当是吧？
3192.83,3195.95,3.119999999999891,1.0,过去呢我们这个分散实验呢是靠这个人呢打电话。
3195.95,3199.83,3.880000000000109,1.0,比如司机， 因为司机呢它属于机务实验，不属于我们运输生产点。
3199.83,3207.82,7.9900000000002365,1.0,注注意司机机机机车是属于机务断的，不属于我们车站的作业人员，他不跟我们管的啊，人家有一套他的考核。
3207.82,3213.92,6.099999999999909,1.0,那么我们铁路这就经常问，哎， 你的活干完没呀，就是原来的打电话，我就问你呀， 也不知道现在情况是吧？
3213.92,3217.08,3.1599999999998545,1.0,然后呢， 那个司司机说干完了或或者正在干。
3217.08,3226.22,9.139999999999873,1.0,其实呢有两种情况啊，第一种就是说他说正在干，其实他早干完，干完之后， 他想休息会儿是吧，歇会儿不想干，这个都没干完是吧，
3226.22,3232.1,5.880000000000109,1.0,反正也拿他没办法是吧，已经不知道情况啊，就是现在的全部能够看得到。
3232.1,3240.25,8.150000000000091,1.0,而定位他干没干完什么情况，全部能看过去考生去报，就就就就就偏差啊，就是那么这是一个情况。
3240.25,3242.83,2.5799999999999272,1.0,第二个来说， 在里面的等待下，就是对机车的运用。
3242.83,3249.59,6.760000000000218,1.0,因用吊机要提高效率，因为我们比如说一个车站里面，可能有时候有个大的站养了八台吊机是吧？
3249.59,3256.91,7.319999999999709,1.0,你的掏这个这个运营费是很高的，非常高是吧？ 你减一台药机是吧，减一个机班是吧？
3256.91,3261.96,5.050000000000182,1.0,它这个每年这个运营成本包括租借的成本，因为生产成本会大概降低害。
3261.96,3264.66,2.699999999999818,1.0,所以你我们是希望把这个效率生产效率提供起来。
3264.66,3271.24,6.579999999999927,1.0,所以你这样子，你我们作为计划管理人员和我们的运输生产管理人员要了解你设备的动态和他运营情况是吧？
3271.24,3274.97,3.7300000000000186,1.0,看他吃不得活活什么原因没干完是吧？
3274.97,3278.41,3.4400000000000546,1.0,全部能看见现在全部能，而且是同水传出来。
3278.41,3282.83,4.420000000000073,1.0,这样呢我们就尽量的把这个空费时间和等待时间降到比较低的水平。
3282.83,3289.43,6.599999999999909,1.0,啊， 就是我们在商业管理面，为什么要不断的改进我们的角度，这是关于做一些标准。
3289.43,3292.89,3.4600000000000364,1.0,呃， 最后呢就是这个作业时验的标准里面用什么方法查呢？
3292.89,3295.75,2.8600000000001278,1.0,刚才我已经讲了传统式查标。
3295.75,3304.55,8.800000000000182,1.0,现在我们最近的呃包括我们学院，包括很多呃呃研科研单位已经做了这个呃，除了之后除了我们查标查的一套计算方法啊，
3304.55,3309.73,5.179999999999836,1.0,这个方法在战型里面会详细介绍，好吧， 这个怎么去算能力啊，一些查标的方法是吧？
3309.73,3320.94,11.210000000000036,1.0,就是你怎么去测啊，现在呢都是基于这些统计数据和实时的数据之后来通过一些数据分析的方法来提取它的单项对式，而且全部出来。
3320.94,3326.24,5.299999999999728,1.0,然后基于这个单元的实验，然后自动的对他整个能力做评估和分析。
3326.24,3338.54,12.300000000000182,1.0,啊， 所以今年的国学院推的啊这个呃我们学院参加的啊这个科研项目就做这个整个的能力查定的一个一个国际学院的一个系统的一个标准和整个系统的研发，
3338.54,3342.1,3.559999999999945,1.0,就是把它的作为一个全路推广的一个模式来做。
3342.1,3345.72,3.619999999999891,1.0,因为它有的产情做出来是吧，做完之后看看这全都怎么推的。
3345.72,3352.58,6.860000000000127,1.0,那么这些数据的机缘全部是基于这个实习数据采集之后，包括单元采集之后来获得各种人力统计实验。
3352.58,3362.06,9.480000000000018,1.0,因为它比原来我们人工查标啊要精细很多，然后这样来进能力的成本化分析，就是所以这样现在我们把这个方法在不断的演化。
3362.06,3364.325,2.2649999999998727,1.0,嗯呃我们先休息会儿。
3364.325,3373.07,8.745000000000346,,
3373.07,3381.245,8.174999999999727,0.0,好， 基谢基因的非常喜苦。
3381.245,3384.31,3.0650000000000546,,
3384.31,3387.53,3.2200000000002547,0.0,基后。 那你怎么样？
3387.53,3393.01,5.480000000000018,,
3393.01,3408.01,15.0,0.0,这是我们最后一个红色，没有在基因在高别重要两天就直接到关了。
3408.01,3411.56,3.549999999999727,,
3411.56,3417.59,6.0300000000002,0.0,为什么他们叫过也确实很好？
3417.59,3436.32,18.730000000000018,,
3436.32,3451.32,15.0,0.0,我爱的孩子好，我现在有婚享没有啊，我看了查一下这个提交不间的，
3451.32,3456.92,5.599999999999909,,
3456.92,3459.38,2.4600000000000364,0.0,然后到时候就可以。
3459.38,3468.89,9.509999999999764,0.0,你现在还有一个概念快速去，然这个就是还可以。
3468.89,3475.49,6.599999999999909,0.0,小后。 哎， 王你好，
3475.49,3477.6,2.1100000000001278,,
3477.6,3481.62,4.019999999999982,1.0,他第二点他是就是现在现在他是大概三月份份左右，
3481.62,3492.1,10.480000000000018,0.0,这没什么好好的，别的最好不用换同的描述根距性水平。
3492.1,3495.4,3.300000000000182,,
3495.4,3510.4,15.0,0.0,图像不是的， 你先出去，我是实是我们我们是他们四个先来出有一个这种课，他在这里面干嘛这样啊？
3510.4,3512.5,2.099999999999909,,
3512.5,3520.12,7.619999999999891,0.0,那个镜模一笑的太太了，点了这么重要，那是有交办公室展开的客厅，
3520.12,3523.0,2.880000000000109,,
3523.0,3529.63,6.630000000000109,0.0,方便的话题当中很好用。
3529.63,3537.41,7.779999999999745,0.0,就是是的， 这啥呀？
3537.41,3543.53,6.120000000000346,0.0,是的， 一方一致，真的他们知道了。
3543.53,3551.02,7.489999999999782,0.0,对， 如果这些的还会记录仪，他还有二号行后对我进去了。
3551.02,3560.775,9.75500000000011,0.0,我们一个人他有时候看到过，把基因， 我们下午去桌上去那个点解药里，
3560.775,3564.86,4.085000000000036,,
3564.86,3566.025,1.1649999999999636,0.0,他他不是用这个，
3566.025,3568.1,2.074999999999818,,
3568.1,3575.75,7.650000000000091,0.0,我就说百年前到三日嗯，
3575.75,3577.945,2.195000000000164,1.0,好几个人是在为什么呢？
3577.945,3581.44,3.494999999999891,,
3581.44,3583.2,1.7599999999997635,0.0,嗯， 看谁问题不行，
3583.2,3586.51,3.3100000000004,,
3586.51,3593.37,6.859999999999673,0.0,你讲说基对， 哎，我感觉我好累呀。
3593.37,3595.67,2.300000000000182,,
3595.67,3610.67,15.0,0.0,为什为什么解释小地主？
3610.67,3616.33,5.6599999999998545,,
3616.33,3631.33,15.0,0.0,我的分子说不算了，基因的地置是到的，我也点舒服。 嗯，说不用为什么行吗？
3631.33,3638.62,7.289999999999964,0.0,谢谢。 做运动同志，你走了， 我就可以过来了。
3638.62,3641.39,2.769999999999982,,
3641.39,3645.3,3.9100000000003092,0.0,可以的， 先开始。
3645.3,3652.34,7.039999999999964,,
3652.34,3667.34,15.0,0.0,嗯， 不用提，
3667.34,3669.89,2.549999999999727,,
3669.89,3681.415,11.525000000000093,0.0,不是我乘法等于四我部的面部并重。
3681.415,3684.45,3.0349999999998545,,
3684.45,3685.79,1.3400000000001455,0.0,现在太阳有点热了。
3685.79,3696.16,10.36999999999989,0.0,候这个候候说真的做准备活着的时候，然后就是有人说你我隔音还没有回去，然后就往前跳往后跳前。
3696.16,3704.3,8.140000000000327,0.0,但是我感觉昨天有一个声音，情歌五点都可以吧。
3704.3,3717.16,12.859999999999673,0.0,我觉得希要主要原因，我一打开你还打应打卡的方式到哪里？
3717.16,3724.72,7.559999999999945,,
3724.72,3739.72,15.0,0.0,二十呃来跟公司的意思是很他所说，你想要怎样这个情况，白天白我们还是可以你们最可心的。
3739.72,3744.93,5.210000000000036,0.0,刘老师， 我刚刚已经不是模式了，好的的差价给我。
3744.93,3753.77,8.840000000000146,0.0,我问一下签字，那我刚好二十，我还会说的是三十六点，然后把新手看一下来。
3753.77,3766.98,13.210000000000036,0.0,不是我们学校的，是我持这个房务基实，我太团念幼儿园帮我说啥也我也我一会儿你也没有有你差不多，我也没有有， 肯定到法，
3766.98,3772.505,5.525000000000091,0.0,就那一块请点钟，
3772.505,3778.08,5.574999999999818,,
3778.08,3782.18,4.099999999999909,0.0,我站过了， 我有点懵。
3782.18,3795.23,13.050000000000182,0.0,嗯， 给大家都考验一下英语，请问那个东的，为什么没有？ 我这脖子上说的很对，这个他聊一个问题，
3795.23,3802.56,7.329999999999927,0.0,就一直在九十三个月的这个城市的，我现在也不了。
3802.56,3808.75,6.190000000000055,,
3808.75,3823.75,15.0,0.0,嗯嗯， 你这种衬衫你说干什么来看看啊，直接到那个个没开始打开打他电址。
3823.75,3827.3,3.550000000000182,0.0,对， 你想看后后等待了。
3827.3,3836.075,8.774999999999636,0.0,然后他们后面感觉我抑郁没好像那东西后面你看是感成谷和小谷，
3836.075,3842.89,6.815000000000055,,
3842.89,3844.65,1.7600000000002185,0.0,你发现你是不是这两个距离？
3844.65,3847.27,2.619999999999891,,
3847.27,3853.56,6.289999999999964,0.0,我看到了这个基因中党重要创业的时候，
3853.56,3856.44,2.880000000000109,,
3856.44,3867.28,10.840000000000146,0.0,到底是不是？ 哎，是那个你剪个外动的根基院有关依法规定考虑我们在是什么什么问题。
3867.28,3878.7,11.419999999999618,,
3878.7,3893.7,15.0,0.0,我看一下， 感觉得今人只能在你你黑色的，你就咱们没有这个那个好的照片，最后一把还可以入门了，应该什么东好，
3893.7,3897.58,3.8800000000001096,1.0,我们看看这个这样做的要求。
3897.58,3911.45,13.86999999999989,1.0,这个要求呢， 你说起来很简单，第一个就是叫做我呃及时的取送这个吊车相在及时完成吊车座椅来保证这个列车啊正点发车。
3911.45,3913.53,2.080000000000382,1.0,呃， 这个事儿呢它是怎么来解读的？
3913.53,3917.63,4.099999999999909,1.0,大家注意啊， 这个其实呢现在是这样的两种方式。
3917.63,3925.39,7.7599999999997635,1.0,像我刚才上期上课跟大家讲的两种模式，一种呢就是我们现在整个的吊车工作和装卸车工作的一个区别。
3925.39,3931.71,6.320000000000164,1.0,就是第一个就是专业工作，就是说我们已经分成了两类啊，一个是物流中心，一个是车站是吧？
3931.71,3935.75,4.039999999999964,1.0,一分员两个个政处，一般通过协议来完成启动车作业。
3935.75,3941.83,6.079999999999927,1.0,这是第一种。 就是说人下把车装完了之后，就装卸车的取动作业是靠协议来完成。
3941.83,3943.07,1.2400000000002365,1.0,那么里头怎么干？
3943.07,3946.69,3.619999999999891,1.0,那是人家这个车的那个那个里头的事儿啊，这第一种方式。
3946.69,3953.81,7.119999999999891,1.0,第二个就是胃部的简便作业，它的个电速作业要跟列车运行紧密结合。
3953.81,3961.78,7.970000000000255,1.0,因为我们整个的铁轮组是一个环环相扣的啊，前后接续的相互连接的整体。
3961.78,3967.1,5.319999999999709,1.0,所以他要整个调车作业，他的目的是为了变到列车里面去。
3967.1,3977.9,10.800000000000182,1.0,然后列车的运行呢是长距离的，能够及时的把货物按照约定谁要求送达货车手里，这是最关键的东西啊，就约定要求不一定快啊，
3977.9,3979.3,1.400000000000091,1.0,这个大约约定的时间是吧？
3979.3,3984.56,5.2599999999997635,1.0,按照这个说白了，我们现在整体外包以以后，就按照物流的规定时间是吧？
3984.56,3985.38,0.8200000000001637,1.0,来完成这个事情。
3985.38,3989.44,4.059999999999945,1.0,所以这第一个就是他一定第二个东意，它是有实现性要求。
3989.44,3999.17,9.730000000000018,1.0,但是这个吊车座椅来说呢，它又不是一个无底线的事情啊，这里面非常有意思啊，这个它不是一个稳底线的事情。
3999.17,4001.59,2.4200000000000728,1.0,为什么我举个例子，最典型的什么叫及时的？
4001.59,4004.17,2.5799999999999272,1.0,就是你有一个车是吧？
4004.17,4007.79,3.619999999999891,1.0,我就马上给你编辑，但这个时候是不计成本，成本会耗很很高。
4007.79,4014.73,6.940000000000055,1.0,所以我们经常比如取风车作业，还要积攒到晕车之后一天，如果考试均衡一天送四次是吧？
4014.73,4023.35,8.61999999999989,1.0,比如说每隔六小时送一次，或者是一天送两接送两次，十二小时干一次，对不对？ 他这个过去为什么他要计算一个根据个量的大小，
4023.35,4025.56,2.2100000000000364,1.0,大概弄几次是吧？
4025.56,4027.84,2.2800000000002,1.0,就是说它要均衡性和结构性。
4027.84,4036.11,8.269999999999982,1.0,所以这个即使它不是说随时大家注意啊，即使不是随时他就要根据你整个人来做测算。
4036.11,4038.31,2.199999999999818,1.0,但是在经营过程中，这个情况就变了。
4038.31,4042.65,4.3400000000001455,1.0,为什么？ 比如说有的企业啊，有个车辆就是最典型例子。
4042.65,4050.99,8.33999999999969,1.0,比如说有的车场，比如郑州北大举个例子，他在整个的服务过程中，因为他知道货主最最关注什么呢？
4050.99,4055.83,4.8400000000001455,1.0,就是实限。 但是我们铁路最保证不了的是实现。
4055.83,4064.39,8.559999999999945,1.0,虽然我们经常说快捷是吧，其实跟实现不是一回事啊，就是我们表面上看很快，但实际上一从算际上来说，经常不能达到货，
4064.39,4072.29,7.900000000000091,1.0,主要求只能满足一些对时间不是很敏感的货物，对成本比较敏感的货物要求啊或者量大的货物要求。
4072.29,4075.7,3.409999999999855,1.0,所以这个我们们铁路优势并没有往上发出去。
4075.7,4082.75,7.050000000000182,1.0,所以呢在这个基因当中呢，比如说郑州委大他提出来好了，对于所有货主我就可以干一件事儿。
4082.75,4087.3,4.550000000000182,1.0,我给你承诺， 你在我的车站，我管辖在九个车站里面，只要在我的车站装车，
4087.3,4094.95,7.649999999999636,1.0,我保证你今天的车一定编到技术直达猎头变到稍微卷的远的镜头里面去。
4094.95,4100.45,5.5,1.0,我给你保证今天你知道装的车在我这装的，我保证今天给你装到技术战链接里面去，他别的干不了。
4100.45,4111.13,10.680000000000291,1.0,他可以跟陈你跟那个货主啊做了这么一个承诺，你知道这个程度就是这么一个程度啊，就是没有这个技术站列车就不是送到目的地去啊，
4111.13,4112.59,1.4600000000000364,1.0,就是说把这车能够运的远一点。
4112.59,4117.53,4.9399999999996,1.0,大家知道技术站列车以后，你们讲在的地方会知道原来主持也讲过，是经过一个以上电段，
4117.53,4120.57,3.0399999999999636,1.0,不改变列车， 你两个变段站距多少五百公里。
4120.57,4126.55,5.980000000000473,1.0,就是说白了这个列车可以跨出来八百公里的距离，中间不改变， 或者说他再蠢，
4126.55,4132.23,5.6799999999993815,1.0,他算个账， 也知道这个时间里面它在途中声音很大劲，而且在发送端时间是有保障的。
4132.23,4139.68,7.450000000000728,1.0,这种情况下， 过去没有人改变，他承坐这个事情，他干嘛？ 他在取通车作业过程中采取了不计成本，
4139.68,4147.59,7.9099999999998545,1.0,哪怕有一个车我都要用吊机去把它拉一个把它拉出来，编到这个处发里程里面去，这一下就不得了了，
4147.59,4153.15,5.559999999999491,1.0,就把货主从抽端大大的吸引到这个这个他的管辖九个车了。
4153.15,4162.89,9.740000000000691,1.0,因为郑州海真的抽不到，他可以包车那个地方，他保证不了， 同时也吸收了大量的汽车公路货源短型。
4162.89,4171.94,9.049999999999272,1.0,你看这个里面成本和服务的关系是怎么写这样一个服务，它带来影响， 就是整个的一个货源的一个细菌。
4171.94,4182.31,10.3700000000008,1.0,因为为什么它切动了这个或者和用户的心理，我们提了很多事，做不到这儿。 这就是因为我们在吃肺炎酸，这个是很大的问题啊，
4182.31,4183.63,1.319999999999709,1.0,就是我们今天在讲是吧？
4183.63,4191.14,7.510000000000218,1.0,你你天天吆喝说事，在说话不如来点屎，这就是稍微实一点的，对不对？ 所以我们搞运输，搞行车， 对吧？
4191.14,4199.77,8.63000000000011,1.0,搞的， 咱们去时候这东西啊，这些年我们要在慢慢过程中要积累啊，不是说我们以后你们以后可能大在座大大部分要读研究生是吧？
4199.77,4207.98,8.209999999999127,1.0,你后来要在单位里面工作也当领导了，是吧？ 你首先这个理念就是在今天开始在逐步的在塑导，在形成过程啊，
4207.98,4210.66,2.680000000000291,1.0,所以我经常有些搞数学的人，他永远也搞不了运输。
4210.66,4217.14,6.480000000000473,1.0,为什么这个国际算法没用算出来，他根本不知道人家企业是干，因为我们不单是一个算要节省成本，
4217.14,4220.12,2.9799999999995634,1.0,要算， 最终是我们知道是算的目的是干嘛？
4220.12,4224.04,3.9200000000000728,1.0,这为什么要算是吧，算的是干什么用，这个很重要是吧？
4224.04,4226.26,2.220000000000254,1.0,这样子我们才算才算的准啊。
4226.26,4235.86,9.599999999999454,1.0,好了， 第二边说呢，就是你看在干的过程中呢，还有一个你看他最好参完这个工作，那么这个是一个方面，这是效率为主的。
4235.86,4239.04,3.180000000000291,1.0,其实我们是要经济，可以就这个调研作业里。
4239.04,4244.1,5.0600000000004,1.0,好， 我们后面讲，比如如许生作业计划、 调研作业计划，它都有个成本和效率关系问题。
4244.1,4245.68,1.5799999999999272,1.0,啊。 所以第二点他讲的是个效率。
4245.68,4251.5,5.819999999999709,1.0,就是说我在用设备的时候，外卖计划的时候，他有审高或者者的计划有这样一些目。
4251.5,4253.34,1.8400000000001455,1.0,比如说你要想把活儿干完是吧？
4253.34,4262.66,9.319999999999709,1.0,那这这这过去啊这个很多调查作业计划都在调研来的脑子里面有些老师好使，他变就要变得好，有些脑子不好使，电子教育比较差是吧？
4262.66,4267.36,4.699999999999818,1.0,那么现在我们怎么把这种经验普遍性提高啊，水平普遍性提高。
4267.36,4273.04,5.680000000000291,1.0,所以这里面你比如说你们们后后面的同友，比如说做做设计也好，还是做论文呃，研究生论文也好是吧？
4273.04,4274.84,1.800000000000182,1.0,他他这个要优优化化的啊。
4274.84,4284.43,9.590000000000146,1.0,对， 第三个安全这个跳路队安全很重要，就是我们很多队是跟安全和效率是个矛盾值啊，为什么讲安全呢？
4284.43,4291.22,6.789999999999964,1.0,我跟大家讲啊，我们讲这个溜放吊测法和推动标车法，在平面的溜放吊车法。
4291.22,4294.9,3.6799999999993815,1.0,郭居然在早些年就把他禁止啊。
4294.9,4302.06,7.160000000000764,1.0,以前你们看到的我们学校的这个教学片啊，你可以看到有很多录像设备观里面很多小，你看一个很突出的镜头，
4302.06,4311.61,9.549999999999272,1.0,就讲这个六十年代的时候，你知道吊车组干嘛的这个吊车员啊，在车上一个盘行自动阀，然后溜溜法法不是把车溜出去了吗？
4311.61,4313.59,1.980000000000473,1.0,那个车之间的间距靠什么呢？
4313.59,4320.81,7.220000000000255,1.0,靠每一辆车上和每一组车上都有一个吊车员，然后他根据目测，根据车的要转不同轨道是吧？
4320.81,4324.77,3.9600000000000364,1.0,然后控制两个车的前后车距距是吧，他要不动自动。
4324.77,4329.29,4.519999999999527,1.0,然后控制有时候快，有时候慢是吧，他要那个那个阀来控制靠经验是吧？
4329.29,4333.07,3.7799999999997445,1.0,那个每个人上车之后都有个皮带扣在这车上。
4333.07,4339.66,6.5900000000001455,1.0,然后那个呃转来，今天我们在国铁已经看不到，但是我们的一些专用线铁路里面还有的是吧？
4339.66,4346.54,6.880000000000109,1.0,还有这种情况，有时候你看一些事情啊，好多这个吊车组的伤亡事故都在这儿发生的，因为他稍微不注意力不流神是吧？
4346.54,4352.7,6.1599999999998545,1.0,车上是掉下来了是吧，或者是他操作有些不不合规的地方就就出事故了是吧？
4352.7,4358.12,5.420000000000073,1.0,这种情况呢在国外的也比较多啊，很多的欠发的国家是吧？
4358.12,4366.0,7.880000000000109,1.0,他都有这种情况还很多啊，不如没有还有啊就身这种情况，那么安全啊， 我们吊车注意安全非常重要。
4366.0,4372.34,6.3400000000001455,1.0,过去我们大量的大家注意啊，过去我们最大量的人身伤害是在吊车座业发生的。
