start,end,interval,speaker,text
4179.79,4188.1,8.3100000000004,1.0,好， 这个是加工印化的一个现象，以及根本原因，还要从内侧的一个运动来说。
4188.1,4195.58,7.479999999999563,1.0,所以呢到目前来说，加工印化已经成为了精神强化方最最重要，指能最新的好。
4195.58,4201.62,6.039999999999964,1.0,对于该工业化来说，有变形的地方就会慢慢变了，不能变形而变形要转到其他地方。
4201.62,4212.13,10.510000000000218,1.0,最后时整个电影那慢去哦，对于一级来说，具有加工硬化、 战略性常。
4212.13,4218.19,6.059999999999491,1.0,所以你对非经体来说，没有他所有的数性税。
4218.19,4230.86,12.670000000000073,1.0,好好， 这个变形方式呢，大家稍微了解一下就行了啊，特别重要。 强调的什么东西呢？
4230.86,4235.34,4.480000000000473,1.0,就是工人强化门散，强化加工， 优化进息，强化或者技术强化方式。
4235.34,4237.165,1.824999999999818,1.0,对跟你的意思。
4237.165,4239.52,2.355000000000473,,
4239.52,4248.72,9.199999999999818,1.0,好， 我们接接着往下来看一下，前面我们也说了，在变形的过程里面，我们对他做的多。
4248.72,4256.35,7.630000000000109,1.0,一方面以个人的形式赞出的，还有一部分是你某一种能量形式存储在经体内部的。
4256.35,4261.33,4.979999999999563,1.0,所以技术在发生数据运行时，外力组构中大部分转化成热能，
4261.33,4275.25,13.920000000000075,1.0,这百分之十左右转化成残余的内应率含有乘以金属内容残余内形成参与内容的金格积淀。
4275.25,4281.08,5.829999999999927,1.0,由于金属受力时，内部变形不均匀而引起的。
4281.08,4283.745,2.664999999999964,1.0,那么利益损失什么东西呢？
4283.745,4287.06,3.3150000000005093,,
4287.06,4293.22,6.1599999999998545,1.0,利率是指平衡与金属内部的这样的性义。
4293.22,4298.735,5.514999999999418,1.0,好， 对于这样的内阴女来说呢，我们把它分成三种类型，
4298.735,4302.09,3.355000000000473,,
4302.09,4313.49,11.399999999999636,1.0,第一种叫第一类内型，它是什么平衡于金属的吸部和表面之间的，你什么意思呢？
4313.49,4325.04,11.550000000000182,1.0,大家想一下， 对多星几在变移的过程里面，虽然是经营之间会产生的相互协同的问题，内部和外之间的变形程度是不一样的，
4325.04,4338.54,13.5,1.0,是不是啊？ 那么现在电极量不一样，外侧背景大内侧背景小，大家想一想， 新股和外股之间是不是存在这里变形平衡，
4338.54,4346.79,8.25,1.0,对吧？ 这种不平衡会导致他们存在这样一个内外之间，一个彼此彼此间都不太满意。
4346.79,4353.9,7.109999999999673,1.0,这种内力就叫宏观内因宏观内容。
4353.9,4359.77,5.8700000000008,1.0,好， 这种声音给大家注意一下，平衡于表面吸附。
4359.77,4366.175,6.404999999999745,1.0,对。 好， 那么这一这一类内因的存在呢，会降低金属的一个强度。
4366.175,4369.29,3.1149999999997817,,
4369.29,4378.96,9.670000000000073,1.0,那么除此之外呢，还有平衡与经率经理之间、 不同区域之间这样一个内因，这个叫微观内因，
4378.96,4383.12,4.1599999999998545,0.0,微观点容就相当有一个东西呢，
4383.12,4387.75,4.630000000000109,1.0,经历不同的经历之间也有运行不平衡的一个问题。
4387.75,4393.03,5.279999999999745,1.0,这不同经历之间是不是也对彼此有点意见，有点不满意， 对不对？
4393.03,4398.41,5.380000000000109,1.0,这种表现出的内衣叫第二类内衣。
4398.41,4404.62,6.210000000000036,1.0,那么这两种内应力呢都是降低金属的一个强。
4404.62,4412.26,7.640000000000327,1.0,那么在运营过程里面，大家想想这一个基因内幕在变形过程中是不是这什么东西啊？
4412.26,4417.0,4.739999999999782,1.0,痉骼畸变原子呢它是一个是偏移到另一个人，它会产生痉骼。
4417.0,4426.58,9.579999999999927,1.0,畸变， 那么由于痉骼畸变所产生这样的一个内力，我们把它称为叫第三类内衣。
4426.58,4434.385,7.805000000000291,1.0,那么这个第三人基因里他就可以强化基因强化的，
4434.385,4438.28,3.894999999999527,,
4438.28,4444.03,5.75,1.0,为什么呢？ 跟前两个时间会弱化金属的强度。
4444.03,4459.03,15.0,1.0,第三类， 那一会强化金属的根本原因就在这里产生金额畸变，这个 d 的金额畸变，它会对胃错的运动也会产生什么？
4459.03,4465.215,6.1850000000004,1.0,第一章都有就是装饰材料的强度进一度数的进行下降。
4465.215,4467.25,2.0349999999998545,,
4467.25,4474.97,7.720000000000255,1.0,对对， 内应力来说，三种内应力关注一下哦。
4474.97,4489.02,14.050000000000182,1.0,但是你内衣的存在也存在一个很大的一个问题，它会使金属的内力实现了下降，就是内阴的这个东西啊，就像你人身体的内伤一样，
4489.02,4491.44,2.4199999999991633,1.0,对吧？ 积累太多了也不好。
4491.44,4504.97,13.530000000000655,1.0,所以内因的存在呢会使材料产生这样的一个尤尤尤其是在潮湿的一个环境里，它会产生这样一个男子性下降的男。
4504.97,4515.08,10.109999999999673,1.0,那么引起材料的变形和开裂，因此金属在塑形变形之后，要对他进行一个摧毁，以消除内部存在内的内力。
4515.08,4518.91,3.8299999999999272,1.0,在这里面我想举说两个小故事。
4518.91,4533.33,14.420000000000073,1.0,第一个以前印度被英国殖民的时候，他在印度印度那边做了很多的炮弹，就存储在印度存储在液用之后呢，时间长了以后发现一个问题，
4533.33,4541.94,8.609999999999673,1.0,这个破烂再把它拿出来，用之后， 然后破烂表面都是裂纹，都是没有的， 原来也做这样一个报单。
4541.94,4556.19,14.25,1.0,一样， 这个炮弹基本上表面都是黄铜做的啊，这次拿出来发现这表面产生了这样大的一样的裂纹跟我是一样的，叫什么东西呢？
4556.19,4567.33,11.140000000000327,1.0,叫系列季季节的季季节，后来发现为什么呢？
4567.33,4577.75,10.420000000000073,1.0,因为对这个黄铜进行机加工之后，他们内部也有内衣的存在，对吧？ 内衣的存在呢，由于印度那个天气啊相对说是多余潮湿的环境，
4577.75,4589.05,11.300000000000182,1.0,对不对？ 所以呢在这样一潮湿湿环境里面存保存的时候，再加上他才残余运营的时代，就导致政潮特别容易产生耐，
4589.05,4590.51,1.4600000000000364,1.0,就这个能力是腐实的一个。
4590.51,4600.91,10.399999999999636,1.0,对， 所以它表面产生了一旦产生腐蚀之后，它特别容易像地震一样，地震在演， 特别容易产生这种要利有这种拓展。
4600.91,4606.24,5.329999999999927,1.0,所以这种现象呢，当时把当时那个很多的扩展系统就是报变了。
4606.24,4608.49,2.25,1.0,对， 这是有内因造成的。
4608.49,4615.44,6.949999999999818,1.0,但是我们知道啊，我们以前有很多那个人喜欢买机械表，机械表基本上就是一个国家的品牌。
4615.44,4617.58,2.1400000000003274,,
4617.58,4620.075,2.494999999999891,1.0,瑞士为什么瑞士的机械表不好，
4620.075,4622.75,2.675000000000182,,
4622.75,4627.28,4.529999999999745,1.0,也是跟材料有关，他们做这个机械表用的。
4627.28,4637.61,10.329999999999927,1.0,大家想想我们用了很多的机械齿轮，对吧？ 由于那么精细的这样一个机械件，如果大家想一下它里面存在的残余内运啊，
4637.61,4649.84,12.230000000000473,1.0,走着走就是慢慢的不准确了，因为它临近变形呀，对不对？ 所以呢瑞士在做这个机械表的时候，他做出了这个表的这样的一个零部件，
4649.84,4657.55,7.710000000000036,1.0,他老是放在天然的环境里面，然后盯不上很迹，没有关题。 那这几年的表面不就被腐蚀了嘛，
4657.55,4669.89,12.340000000000146,1.0,不就生锈了。 表面那两个手当新部的一些东西啊进行加工之后啊，这个材料放在纯就天然环境里面啊，起那个应力市场的，
4669.89,4682.39,12.5,1.0,你们看他有一点脏嘛，这个小力是不是啊时间长了，把这个车再过来拿过来加那种小的一个，它里面就弹性就慢慢释放这个。
4682.39,4686.815,4.424999999999272,1.0,所以他在走的过程里面练习，所以它是准确。
4686.815,4689.01,2.1950000000006185,,
4689.01,4696.65,7.639999999999418,1.0,那后来他就慢慢通了，你放在纯线上，这种反应里面时间太长了，所以呢把它加热进行对它进行退货处理。
4696.65,4699.75,3.100000000000364,1.0,退货处理的目的是干嘛降低内应力。
4699.75,4705.43,5.680000000000291,1.0,所以这三类内应力的存在有好有坏，
4705.43,4709.53,4.099999999999454,0.0,有好有坏。 好好，
4709.53,4716.39,6.860000000000582,1.0,那么前面我们所说的这个变形的基本上不管是增加运测密度也好，还是通过其他方式排料强度进行增加液，
4716.39,4719.74,3.3499999999994543,1.0,基本上都是建立在冷加温的基础上。
4719.74,4728.95,9.210000000000036,1.0,什么那个人家中啊什么是冷加工，那冷夹热自然也有热加热，对不对？ 可以看一下房屋采风加热加热房子加热话，
4728.95,4738.85,9.900000000000546,1.0,一百六十二保温记一下自就要这样，是不是啊？ 没学这个我们这个这个专业的知情，你可以这么理解，
4738.85,4752.86,14.009999999999309,1.0,但这个冷与热的标准是什是不是啊人与他的标准叫代理金电瓶的温度从后面会非常大。
4752.86,4760.54,7.680000000000291,1.0,好， 那我们再看一下对应的对应加工来说，它会产生加工硬化现象，可以是材料里面的内饰数量继续增加，
4760.54,4767.15,6.609999999999673,1.0,最终导致材料里面强度硬度那么冷，当中也有缺点。
4767.15,4771.41,4.260000000000218,1.0,就像我们刚刚所说的，在加工过程中不存在内应力。
4771.41,4782.32,10.909999999999856,1.0,就方说你可以认为材料里面的内伤，那这种参余内力会使基属硬件在竞争过程里面会产生不应有的变形。
4782.32,4788.98,6.6599999999998545,1.0,好， 那这种变形也会由于大气环境和内运构同作用，造成民件的阴影。
4788.98,4792.65,3.6700000000000728,1.0,组织典型的例子就是蝗虫的继裂。
4792.65,4799.29,6.640000000000327,1.0,那么冷加工也可能使材料的电阻力增加，这样会使材料处于一种不稳定的状态。
4799.29,4804.92,5.630000000000109,1.0,所以对于冷电性加工来说，有它自身的好处不利的一个因素。
4804.92,4808.54,3.619999999999891,1.0,好处什么呢？ 我不需要给它额外的增加温度。
4808.54,4811.81,3.270000000000437,0.0,下午嗯好，
4811.81,4820.1,8.289999999999964,1.0,这个就是奥十的不锈钢，本身就不锈钢，但是由于内伤太多，内用力太多， 会发生硬力腐蚀。
4820.1,4825.79,5.689999999999601,1.0,大家看看有没有产生大量的这个被告现象。
4825.79,4829.3,3.5100000000002183,0.0,好， 对，
4829.3,4834.44,5.139999999999418,1.0,你看下这个就是叶离子的裂纹，看起来像一个树干一样的，很漂亮， 是不是？
4834.44,4840.74,6.300000000000182,1.0,但是在材料里面，一旦出现这种叶离子的裂纹之后，危害是非常非常大的。
4840.74,4843.96,3.2200000000002547,,
4843.96,4858.96,15.0,1.0,我们知道我们这边有一个大堂，对吧？ 大唐干啥不知道大妈发电了，对不对？ 现在它主要的有发力是用这种还是基因火力发电，
4858.96,4864.28,5.319999999999709,1.0,火力发电里面还用的跟我们材料相关，是金属材料非常相关的。
4864.28,4874.52,10.240000000000691,1.0,热蒸汽， 在炒的过程里面，基本上会运用很粗很粗的金属管道在里面运行啊，这个管子其实有一年在安庆当应管道流，
4874.52,4877.18,2.6599999999998545,1.0,它可有扩大。 为什么呢？
4877.18,4882.76,5.579999999999927,1.0,这种材料包呢或者被你们发现这种不锈钢拐道里面产生了这样的应力。
4882.76,4890.66,7.899999999999636,1.0,在这里面产生这个裂纹之后，这个材料的强度就会大幅的下降，里面的这蒸汽的压力是非常大的。
4890.66,4896.38,5.720000000000255,1.0,你需要这个壁的厚度都可以达到这么厚或者一个管的厚度，管壁的厚度达这么厚。
4896.38,4901.71,5.329999999999927,1.0,这个裂纹呢产生之后就会在这个位置，对不对？ 报告。
4901.71,4907.61,5.899999999999636,1.0,所以一旦产生这样的现象，危害人是非常好。
4907.61,4911.84,4.230000000000473,1.0,那对这样的一个写加工一块来是吧？
4911.84,4915.65,3.8099999999994907,1.0,不好的一个问题，怎么想办法把它消除掉掉。
4915.65,4920.02,4.3700000000008,1.0,所以呢我可以通过扩张搜索这样的方式来对它进行消除。
4920.02,4931.94,11.919999999999163,1.0,那么退火黑子原子扩散能力增加，那么因属在啊加入的过程里面，他说一直发生回复代理金和监理长单位。
4931.94,4934.22,2.280000000000655,1.0,那这几个过程又是什么东西呢？
4934.22,4939.895,5.675000000000182,1.0,那我们就要给大家介绍一下，回复与在回复一遍。
4939.895,4942.91,3.014999999999418,,
4942.91,4947.005,4.095000000000255,1.0,好， 那么对于冷电形金属来说，
4947.005,4957.6,10.595000000000256,,
4957.6,4963.47,5.869999999999891,1.0,冷变形金属在加热，它会产生组织上的一个变化。
4963.47,4974.03,10.55999999999949,1.0,那么大家可以看一下，这里这个是蝗铜机构的变形之后，他比如原先的等酬金变成什么这样的一个柱状功能，
4974.03,4981.45,7.420000000000073,1.0,对不对？ 当然这个你看一下它变影量，它不是那么大，如果再大一点，它就会变成刚我们所看到的一个吗？
4981.45,4993.64,12.19000000000051,1.0,先围绕那个组好，那么我把这个电影过这个金属，我把它加热到一百度两百的这样区间里面，那么材料的性能会发面什么变化呢？
4993.64,4996.9,3.259999999999309,1.0,说那我我把温度再降低，再去增加温度。
4996.9,5006.74,9.840000000000146,1.0,大家可以看一下，在这好在这里你可以看一下这个住状型，慢慢在这个经济上形成了什么新的等等级。
5006.74,5016.77,10.030000000000655,1.0,对不对？ 就等就说从一种新的到那一年发生了变化，温度再增加的时候，还能够看到这个变形的一个界面，
5016.77,5018.83,2.0599999999994907,1.0,看到了就会又会变成原因了。
5018.83,5031.28,12.449999999999818,1.0,什么资金温数再增加，这个资金因会进一步增加，甚至属于大型类吞并小型，所以它依次发生了什么回补，再次进行经历反的发种。
5031.28,5043.09,11.8100000000004,1.0,嗯， 从这个过程到这个过程，试图形成一种新的问题，对吧？ 这种这能跟相面是有截然不同的一个区别。
5043.09,5051.09,8.0,1.0,好， 那么冷变形金属在加热的时候，它会产生在那个组织上的一个变化。
5051.09,5058.0,6.9099999999998545,1.0,那么分别形成回复带进行金长啊，这三个概念分别是什么含义？
5058.0,5064.09,6.0900000000001455,1.0,在这三个过程里面又会形成是什么东西，这个是非常重要的一项内容。
5064.09,5069.95,5.859999999999673,1.0,大家看， 首先回顾 recover 他他指的是什么东西呢？
5069.95,5082.48,12.529999999999745,1.0,是新的没有激变的经历出现之前大家看一下，这个是没有激变的经历，就形成新的可能金之前所产生的人下结构符合性能的变化。
5082.48,5087.3,4.8200000000006185,1.0,大家可以看一下，这是经过冷定与之后的一个经历。
5087.3,5089.38,2.0799999999999272,1.0,这个我们看到一个个这样的一个经历。
5089.38,5094.96,5.579999999999927,1.0,这个经历我前面也说了，这个经历给证人提供了一大块钱，这是一个经历。
5094.96,5102.28,7.319999999999709,1.0,这个钱里面有细分了某一个区域 a 域种节日必须种黄瓜。
5102.28,5106.16,3.880000000000109,1.0,这里面你可以认为里面所排除了一些小的一些空间。
5106.16,5109.01,2.850000000000364,1.0,这个小的空间叫什么？
5109.01,5119.2,10.1899999999996,1.0,这里面存在的啊，但是由于他太细工细微了，我们观察好， 同时性能也会发生改变。
5119.2,5121.02,1.8200000000006185,1.0,这个性能跟哪几方面的性能？
5121.02,5133.1,12.079999999999927,1.0,一个是力学性能，还有包括什么物理性能，这两方面性能上会有所改变，但是变化不大，在倾向性媒题中无好。
5133.1,5138.9,5.799999999999272,1.0,大家看一下， 从这里面你就完全选择是观察到的，仍保持原有的变形经率的情况。
5138.9,5147.74,8.840000000000146,1.0,如果通过 TM 值透射电子显微镜，人可观察到韭态获得下一步就发生这个。
5147.74,5149.92,2.180000000000291,,
5149.92,5151.88,1.9600000000000362,0.0,好，
5151.88,5155.88,4.0,1.0,那么这个是回复的一个阶段。
5155.88,5163.76,7.880000000000109,1.0,那么我把温度升高之后，大家可以看一下，在这个经济上形成了什么新的定理，就是这个小点。
5163.76,5169.2,5.4399999999996,1.0,第一个小点就形成那个新的定理，对吧？ 好， 这个过程我们把它叫做什么？
5169.2,5182.45,13.25,1.0,再 recognialization thanks，他只出现无疾病人在你做新经历，逐步取代变形经历的过程。
5182.45,5183.85,1.4000000000005457,0.0,好， 大家可以看一下，
5183.85,5191.14,7.289999999999964,1.0,直接只取得变形的一个情形原因变形、 变形情形是不是这样的字状不一样。
5191.14,5196.56,5.420000000000073,1.0,这时候我们看一下，形成这个新定力之后，柱状就慢慢怎么样消失了，
5196.56,5199.09,2.5299999999997453,0.0,为什么消失啊？
5199.09,5203.07,3.9799999999995634,1.0,给它加工的过程里面，原子扩散能力增加了本身。
5203.07,5208.28,5.210000000000036,1.0,这里面是有内伤的，我说的这个内伤的，它里面有大量含内内型的。
5208.28,5218.99,10.710000000000036,1.0,比如说他你们积累积累大量的什么正能量，会使这个精力处于一种不稳定的状态，是不是？ 这时候你一旦有机会变成新的损值金，
5218.99,5223.29,4.300000000000182,1.0,准值金的容量是降低了，所以它会不会变成等值金呢？
5223.29,5230.06,6.770000000000437,1.0,不会好。 所以在这个阶段里面，在积变较大的区域里面产生新的无畸变的经验。
5230.06,5235.47,5.4099999999998545,1.0,这个时候大家注意一下，它有没有产生相征，
5235.47,5235.99,0.5199999999995271,0.0,没有产生，
5235.99,5242.67,6.680000000000291,1.0,下面还是这个诉状金和这个新的损择金是不是同样的互相？
5242.67,5246.82,4.149999999999636,1.0,是的， 它没有产生相变，这是跟相变， 没要区分开。
5246.82,5252.86,6.039999999999964,1.0,也就是说， 再次因为行走过程，然后通过逐步消除周围变形经理而存现了。
5252.86,5256.66,3.800000000000182,1.0,就是说新的定理把变形定理给取代掉了。
5256.66,5262.44,5.779999999999745,1.0,好， 直到我们的变形精灵完全消失，最后完全变成新的了。
5262.44,5265.36,2.9200000000000728,1.0,对， 就是在离的过程就消失了。
5265.36,5275.055,9.695000000000618,1.0,可是我本来想在这个温度下，我已经把这温度升高到负百摄的度候，如果让它一直保留下去，或者说把温度再升高，会出现死情况。
5275.055,5277.53,2.4749999999994543,,
5277.53,5283.925,6.395000000000437,1.0,白这种大鱼吃小鱼，对不对？ 金鱼会出现这个问题，也会出现大鱼把小的鱼给吃掉。
5283.925,5287.01,3.0850000000000364,,
5287.01,5289.59,2.5799999999999272,1.0,好， 那么再回顾一再理。
5289.59,5299.18,9.590000000000146,1.0,因为这个过程里面一旦完成了，如果继续保温，或者是把温度进一步升高，就出现精力长大的现象。
5299.18,5312.44,13.259999999999309,1.0,它指的就是在瓶结束后精历的转发后，在经济界面人的驱动下，大家想一想， 这里面其实这里界面存在了很多界面上的，
5312.44,5320.6,8.160000000000764,1.0,对不对？ 那么新经济会发生合并转发，合并转发， 最终导致的经济数量都是急剧减少。
5320.6,5327.46,6.859999999999673,1.0,在这个过程里面，它里面的能量哪个价格格，所以最终达到一个相对稳定力的支寸。
5327.46,5337.68,10.220000000000255,1.0,大家可以看一下这个技置，这里面精密的数量怎么样，减少了精液的数量，会急剧下低了，商层的体系的能量在降低。
5337.68,5349.37,11.6899999999996,1.0,好， 那我前面说了，在加热改革就是经过回复，在进行以及经力转发过程中面，它的力学性能、 物理性能都在发生改变。
5349.37,5362.18,12.8100000000004,1.0,那么变化呢？ 那我们来看一下啊，这个阶段是回复阶段，这个阶段是正履行过程啊，这个呢是什今今天早上那我要看小片曲线，
5362.18,5363.84,1.6599999999998545,1.0,这个曲线是什么东西呢？
5363.84,5368.0,4.1599999999998545,1.0,这是残于内力啊，这是残于内力的一个变化。
5368.0,5370.18,2.180000000000291,1.0,曲线就蓝色的线段。
5370.18,5383.81,13.63000000000011,1.0,好， 这时候你才可以认为它是里面存在内伤，对吧？ 这一个线条，这个黑色直线代表着什么材料的硬曲线，这个存在这个强度。
5383.81,5387.05,3.2399999999997817,1.0,这条蓝色的线代表它的一个什么？
5387.05,5395.8,8.75,1.0,把这个写的延展性就在他的数据变异里。
5395.8,5407.82,12.019999999999527,1.0,好， 大家可以从这边可以看一下，随着温度的升高，这个残余内力在直线曲线中下消失，
5407.82,5409.0,1.180000000000291,0.0,对吧？
5409.0,5414.46,5.460000000000036,1.0,在这个过程每一次回收过程里面，它在迅速的下降迅速下降。
5414.46,5423.84,9.38000000000011,1.0,虽然从光学学的影响，我看不到投务阶段里的差异，但是内伤在慢慢修复，是不是？ 那以后再慢慢的减少。
5423.84,5431.12,7.279999999999745,1.0,好， 大家可以看一下，在这个过程里面，强度和硬度是略有下降，变好了， 对不对？
5431.12,5433.14,2.0200000000004366,0.0,辩护他的原因是什么？
5433.14,5442.14,9.0,1.0,就是它整体的一个结构仍然是柱状的结构，没有任何的一个，只不过产生了一些一下结构的变化。
5442.14,5453.86,11.719999999999345,1.0,那我们可以看一下这个数据变形能力略有增加，变化也不大。 但是到了在语音过程的时候，在培行过程里面，
5453.86,5456.88,3.0200000000004366,1.0,整个这个内因力也在急剧的减少。
5456.88,5460.94,4.059999999999491,1.0,当他代结金完成之后，由住伤金完全变成等级。
5460.94,5465.69,4.75,1.0,因之后这个内应力还有没有，他这几乎是没有的。
5465.69,5474.2,8.510000000000218,1.0,这个这内伤痕理呢修复好了，这时候你看这个过程里面还要强度，硬度呢就迅速下降了。
5474.2,5483.17,8.970000000000255,1.0,但是他迅速命行的那现涨原因就是啥，就因于形成了新的本酬金所造成。
5483.17,5486.19,3.0199999999995266,0.0,其其实现在怎么报？
5486.19,5497.06,10.8700000000008,1.0,那么大家可以想象一下这样一个问题啊，经过回复对的因素，我方查到这一点之后，这个材料的粉值金的定义能力很对不对？
5497.06,5500.06,3.0,1.0,也就是说他又恢复了什么战争力了。
5500.06,5507.92,7.859999999999673,1.0,你如果在现有的对段进行数据面运行，你可以啊完全没问题啊，是不是？
5507.92,5509.41,1.4899999999997817,0.0,好，
5509.41,5517.77,8.360000000000582,1.0,这张图呢？ 代表回复在已经经营转转或者者的内力的变化，硬度的变化、 电子度的变化以及地下盈利尺寸的一个变化，
5517.77,5530.09,12.319999999999709,1.0,盈利度变， 尤其是这里面存在一个储能的一个在回收过程里面，他也在不停的释放，但释放的幅度没有在在一定过程里面释放幅度啊，
5530.09,5537.1,7.010000000000219,1.0,在研行过程中，基本上把它的流量基本上都好好。
5537.1,5543.3,6.199999999999819,1.0,所以在这几个阶段过程中，它的强度硬度是在不停的进行变化。
5543.3,5554.54,11.239999999999782,1.0,在回复阶段变化比较小，再也因此硬度降低塑性增加，经历长大后趋于循环这个区域平衡。
5554.54,5560.79,6.25,1.0,所以最变化最大的问题呢在哪里再次进入阶段。
5560.79,5569.22,8.430000000000291,1.0,好， 那么对它的电极的一个变化，电阻的大小与点灯，这个点阵曲线密度比较相关。
5569.22,5577.13,7.9099999999998545,1.0,随着温度的增高，空位浓度下降，所以呢电阻率明显下降的一个趋势。
5577.13,5582.37,5.239999999999782,1.0,这个电子这个变化跟什么有直接关系呢？
5582.37,5588.16,5.789999999999964,1.0,跟点曲线啊， 像这些位置是密切相好。
5588.16,5592.94,4.779999999999745,1.0,大家想一下， 经过整数据运营之后，线路是未做成加的。
5592.94,5603.56,10.6200000000008,1.0,那么有一天这个也是一样，所以在回购过程里面，点击片， 你给它保温，让原子扩散的能力增强了，它也慢慢消失了。
5603.56,5617.38,13.819999999999709,1.0,这个点击片慢慢线局面也在那小小，所以就导致的电阻率下降，就是他导定能力内力。
5617.38,5627.25,9.86999999999989,1.0,对方在回复证题的过程中呢，不断的修复回复之后，宏观内定基本消宏观点，基本销售微观的一部分销售。
5627.25,5635.89,8.640000000000327,1.0,在演进过程中的运营过程中的内力全部销售内伤一旦恢复，要有一个大侠内多一点受内伤。
5635.89,5638.51,2.619999999999891,1.0,这个内伤修复好的作用会五百之一了。
5638.51,5648.45,9.9399999999996,1.0,所以这个过程结束之后，大家想一想， 再把它冷却下来，再对它变形的变形价构，它的变形的力是不是要进一步进行？
5648.45,5660.77,12.320000000000618,1.0,是不是本来给大家这样一个钢地，把它打砸成手机上一的薄板之后，然后对它进行保温的加入之后，它里面的结构是不是发生变化，
5660.77,5673.38,12.609999999999673,1.0,由这种柱状形变成那个等等形了，对吧？ 好， 然后把它再降低，然后再给他进行上面的一个变冲，压水次度变得更高。
5673.38,5685.51,12.13000000000011,1.0,经过多道这量的循环扣，这种材料就会变得非常常啊密度的变化呢我就不说了啊，储能释放这个比较容易理解，
5685.51,5690.44,4.9299999999993815,1.0,在级阶段储能释放最多达到一个分过程。
5690.44,5698.39,7.950000000000728,1.0,好， 那我们来看一下这个是什么黄洪经过回复这基因济涨纳，我们观察了这样一个现象。
5698.39,5707.35,8.960000000000036,1.0,先看一下 a 图，这个图是蝗虫经过冷变形加工之后，这个变形量达到百分之三十八都左右。
5707.35,5718.61,11.259999999999309,1.0,那么可以见到出纳基因内部出现大量的量的华益线，这是通过什么进行变形啊，通过华谊基因，那么变形之后，
5718.61,5728.29,9.680000000000291,1.0,我对它进行五百三十八度度的一个保温之后，大家可以看一下，这样呢它要出现白色的小颗粒，白色小颗粒是什么东西呢？
5728.29,5731.82,3.5299999999997453,1.0,就是产生了新的经历。
5731.82,5741.52,9.700000000000728,1.0,那么再提出新的一个经历，经过五百八十度四保温四秒，我或者可去看一下这个显示有更多的一个经济出现。
5741.52,5748.98,7.459999999999127,1.0,八月之后， 那么华为界基本上消除被西小型新经济所取代了，这个速度是非常快的，
5748.98,5757.02,8.040000000000873,1.0,变化， 速度非常快的那因为保温十五分钟的时候，你可以看一下，这形成了一个比状线，一个大的一个形音了，
5757.02,5769.8,12.779999999999745,1.0,对不对？ 如果我把温度提高到七百摄氏度，这这个经经历是不是进一的这个这个图跟这个图是不是出现了点天然，
5769.8,5784.8,15.0,1.0,对吧？ 所以恢复的啊就是整材材料，最后以及现在好好那么退火的温度跟黄铜的强度、 塑性经率大小之间的关系就体现在里面。
5784.8,5795.04,10.239999999999782,1.0,经过回复代理，经营长大之后，材料的强度在不断的下降而延展性呢在不断的提升经历长大的过程的能力。
5795.04,5797.64,2.600000000000364,1.0,那么这个变化相对会比较平缓一些。
5797.64,5799.72,2.0799999999999272,1.0,那么下面这张图代表的什么位呢？
5799.72,5808.76,9.039999999999964,1.0,就是这个经历的大体的回复，在已行过程里面，这个经历只是类，这是那一个的变经历，整体没有变化。
5808.76,5823.59,14.829999999999927,1.0,在回顾在在研的过程中面，就是新的第一个是主形成新的经历，达到完全被新基因个取代，后面就基行电商到。
5823.59,5837.73,14.139999999999418,1.0,那么对于这种回复来说呢，他指的是在加热温度较低的，所以接触住那个点击线以及未错近距离迁移而引起的经内某些变化，
5837.73,5839.83,2.100000000000364,1.0,这指是以下结构的一些变化。
5839.83,5851.46,11.63000000000011,1.0,例如， 空位与其他曲线合并，同意华移辩动的信号未错相遇合并，并且比运输数量减少，这是维护阶段发生的一些事情。
5851.46,5862.91,11.449999999999818,1.0,好， 那由于位错运动时冷静行持无序状态，变为垂直状的东西，它就会形成一下临界。
5862.91,5870.7,7.789999999999964,1.0,那么这一过程分为一个多边型号，小多边型号， 那么恢复的基因什么东西，
5870.7,5875.65,4.949999999999818,,
5875.65,5881.8,6.150000000000546,1.0,那么根据回复的有温度的不一样，那么回复的几率也有所差异。
5881.8,5895.19,13.389999999999418,1.0,如果温度比较低，那么它这个第一个位的恢复就是其实就是点曲线这个那么点曲线它可以迁移到经线上，可以迁移到内错，
5895.19,5901.33,6.140000000000327,1.0,那么甚至可以产生控位一个晶性原子的一个复合，复合之后， 这个电数也就消失了。
5901.33,5910.18,8.850000000000364,1.0,何止了后面那个句体这些呢都是通过点击线的一运动来实现现好。
5910.18,5920.89,10.710000000000036,1.0,那么如果把温度再升高一些，那么能够活动的原则，或者说不能够扩散率的原子，它的能力就增强了。
5920.89,5929.74,8.849999999999454,1.0,那么它会导致对硕能够进行滑移，未做未做滑行之后，会导致一号位座相遇而消失。
5929.74,5934.24,4.5,1.0,就像我们这次因为中或者有一个相聚以后，特别产生一个抵消的一个情况。
5934.24,5940.65,6.4099999999998545,1.0,还有一个是做我行为所和业务行为所的相应的误受，受我产的抵消这个情息。
5940.65,5945.905,5.255000000000109,1.0,那么总而言之，就是内色的数量来讲是增压的还是减少，
5945.905,5948.6,2.6950000000006185,,
5948.6,5956.96,8.359999999999673,1.0,这个过程肯定是跟冷链与加工过程是相悖的，对不对？ 冷链与加工基本上都是，不管是点心也好，还是锐缩也好，
5956.96,5959.36,2.399999999999636,1.0,都是它的数量很好增加。
